,canonical_smiles,ic50_nm,pic50
2025,O=C(CSc1nc2ccc(F)cc2s1)NC1CCCCC1,112561.10415908959,3.948611655375658
2026,O=C(CSc1nc2ccc(Cl)cc2s1)NC1CCCCC1,142592.7175338294,3.845902654116933
2027,O=C(CSc1nc2ccc(Br)cc2s1)NC1CCCCC1,89165.23075006742,4.04980446218309
2028,O=C(CSc1nc2ccc(C(F)(F)F)cc2s1)NC1CCCCC1,82520.36971262078,4.08343883494281
2029,O=C(CSc1nc2ccc(OC(F)(F)F)cc2s1)NC1CCCCC1,59904.93069570649,4.222537429934428
2030,O=C(CSc1nc2ccc([N+](=O)[O-])cc2s1)NC1CCCCC1,103257.0500180678,3.9860802866021374
2031,O=C(CSc1nc2c(Br)cc(F)cc2s1)NC1CCCCC1,46337.847285926066,4.334064146065241
2032,O=C(CSc1nc2c(Br)cc(C(F)(F)F)cc2s1)NC1CCCCC1,56711.275419158286,4.246330585454719
2033,O=C(CSc1nc2c(Br)cc(OC(F)(F)F)cc2s1)NC1CCCCC1,77937.9053495487,4.108251270436539
2034,O=C(CSc1nc2c(ccc3ccccc32)s1)NC1CCCCC1,102604.09069999657,3.988835324087552
2035,O=C(CSc1nc2ccccc2c(=O)[nH]1)NC1CCCCC1,26945.881404096843,4.569507605993546
2051,c1ccc(-c2nc(-c3cc4ccccc4cn3)c3ccc4ccccc4n23)cc1,86500.0,4.062983892535186
2052,CCCc1nc2ccccc2c2nc3ccccc3n12,2984.754790914101,5.525091342031162
2053,CCCc1nc2cc(C)ccc2c2nc3ccccc3n12,45395.94341849612,4.342982953963936
2056,CCNc1nc(N2CCOCC2)nc2ncn(Cc3ccc4ccccc4c3)c12,57000.0,4.2441251443275085
